Location,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
Williamtown,9.26,19.119999999999997,2.43,39.75,17.7,20.35,77.2,57.9,1021.875,1019.885,13.680000000000001,18.035
Williamtown,6.82,18.68,0.8,40.6,18.95,21.9,76.2,52.4,1022.2049999999999,1018.64,11.995000000000001,17.604999999999997
Williamtown,9.345,20.634999999999998,3.2,37.45,16.75,20.95,75.7,54.85,1020.6200000000001,1017.4549999999999,14.41,19.485
Williamtown,14.99,25.185,5.8100000000000005,41.05,15.55,21.35,77.5,56.65,1017.5450000000001,1014.925,19.555,23.755000000000003
Williamtown,9.205,20.185,3.34,36.3,16.85,16.4,82.4,65.3,1018.78,1016.1850000000001,14.030000000000001,18.669999999999998
Williamtown,15.6,25.645,7.730000000000001,40.3,14.2,21.5,84.3,65.75,1019.195,1016.825,19.825,24.11
Williamtown,12.05,22.869999999999997,2.56,35.95,19.1,18.45,76.15,56.3,1020.5899999999999,1018.1,17.36,21.695
Williamtown,15.680000000000001,26.085,5.04,42.95,17.7,23.35,71.2,59.0,1016.1700000000001,1014.0649999999999,21.225,24.275
Williamtown,16.97,30.01,0.35,42.4,13.65,24.8,70.9,51.2,1014.82,1012.1299999999999,22.815,28.330000000000002
Williamtown,18.325,26.964999999999996,11.580000000000002,43.45,16.7,25.7,80.0,65.65,1013.835,1011.985,21.544999999999998,25.125
Williamtown,9.125,22.66,1.3699999999999999,48.85,20.35,24.0,52.2,39.05,1017.0200000000001,1013.93,16.515,21.205000000000002
Williamtown,9.735,22.94,3.66,45.8,17.85,25.6,67.7,46.75,1016.29,1013.24,16.43,21.32
Williamtown,8.165000000000001,20.740000000000002,3.4299999999999997,45.3,22.8,23.2,60.65,42.4,1014.26,1011.015,14.475,19.45
Williamtown,6.58,17.895000000000003,1.37,38.2,17.0,19.15,77.75,52.8,1020.9,1018.04,11.575,16.915
Williamtown,6.65,18.185,1.48,40.3,20.5,20.4,74.2,49.4,1019.8399999999999,1017.415,11.879999999999999,17.235
Williamtown,11.975,22.880000000000003,3.04,37.05,19.0,20.7,70.8,57.5,1020.365,1017.8700000000001,17.095,21.419999999999998
Williamtown,7.409999999999999,18.185,5.71,42.9,19.9,19.45,76.95,53.55,1020.375,1017.65,11.475,16.759999999999998
Williamtown,14.794999999999998,23.275,3.21,39.1,17.85,23.7,70.95,59.25,1016.7700000000001,1015.0799999999999,19.11,22.185
Williamtown,17.855,27.810000000000002,8.309999999999999,44.1,15.2,22.8,72.85,60.15,1014.22,1012.3950000000001,22.43,25.97
Williamtown,15.705000000000002,26.0,7.110000000000001,44.35,18.5,24.15,69.15,52.05,1016.11,1014.1899999999999,20.575,24.41
Witchcliffe,11.635,22.725,1.97,42.35,16.2,20.95,60.05,54.5,1015.155,1013.78,18.69,20.625
Witchcliffe,10.545,21.075,2.58,39.6,14.4,19.55,69.8,59.2,1016.99,1015.4100000000001,16.39,19.27
Witchcliffe,13.944999999999999,27.75,0.47000000000000003,39.05,16.05,20.55,59.0,48.45,1015.07,1013.22,21.565,25.5
Witchcliffe,15.52,28.47,0.36,47.7,19.95,24.35,57.2,48.65,1014.055,1012.095,22.294999999999998,25.78
Witchcliffe,13.45,25.335,0.38,42.75,18.5,23.65,59.4,53.3,1014.9649999999999,1013.4100000000001,20.615000000000002,22.975
Witchcliffe,12.434999999999999,24.48,0.95,47.4,20.1,26.0,55.7,49.0,1014.7549999999999,1012.82,19.294999999999998,22.155
Witchcliffe,11.175,25.619999999999997,1.1400000000000001,40.8,18.5,18.95,53.3,48.05,1018.0799999999999,1016.0049999999999,20.095,23.130000000000003
Witchcliffe,9.995000000000001,20.235,2.6100000000000003,39.3,14.45,18.55,71.5,60.75,1018.57,1017.575,16.275,18.25
Witchcliffe,9.26,18.91,4.9799999999999995,44.5,14.85,21.0,67.8,59.4,1021.275,1020.0,14.91,17.155
Witchcliffe,10.405,17.765,8.33,48.5,17.75,20.95,75.95,66.0,1014.07,1013.075,14.044999999999998,15.84
Witchcliffe,10.370000000000001,18.355,5.970000000000001,42.8,16.75,16.95,74.4,71.65,1016.8799999999999,1015.765,14.790000000000001,16.085
Witchcliffe,9.120000000000001,17.36,10.440000000000001,39.4,12.1,15.05,87.55,72.75,1020.095,1018.49,13.280000000000001,15.834999999999999
Witchcliffe,9.445,18.634999999999998,10.5,43.7,13.55,17.8,79.6,64.55,1020.1,1018.0699999999999,14.155000000000001,17.225
Witchcliffe,11.345,22.96,0.67,45.55,17.75,23.75,64.55,53.7,1017.7549999999999,1015.9549999999999,17.73,20.525
Witchcliffe,9.934999999999999,18.075,6.2,48.75,20.05,19.3,73.3,65.65,1014.9350000000001,1014.2149999999999,15.069999999999999,15.940000000000001
Witchcliffe,14.64,24.935,3.71,43.2,17.45,22.4,58.7,55.8,1014.7549999999999,1014.01,20.565,21.675
Witchcliffe,11.05,23.675,1.2899999999999998,42.95,17.8,22.55,59.65,51.75,1018.0350000000001,1016.805,18.735,21.285
Witchcliffe,11.705,24.27,1.52,34.5,14.0,18.15,66.85,55.9,1015.95,1014.475,19.06,21.935
Witchcliffe,11.85,21.93,4.61,36.05,13.2,15.8,78.2,62.5,1017.5,1015.925,17.025,20.365000000000002
Witchcliffe,13.315000000000001,24.955000000000002,2.15,38.55,14.35,19.9,70.05,52.15,1018.36,1016.7450000000001,18.68,22.905
Witchcliffe,10.084999999999999,19.305,3.56,43.65,16.65,18.2,67.3,60.1,1016.75,1015.6049999999999,15.495,17.2
Witchcliffe,9.504999999999999,16.105,8.95,52.55,19.8,21.05,70.25,62.55,1011.8299999999999,1011.14,12.51,14.180000000000001
Witchcliffe,8.775,17.34,6.88,47.05,14.9,20.15,76.05,64.75,1018.0799999999999,1016.2299999999999,12.865,15.64
Witchcliffe,11.23,22.35,1.7,39.9,15.6,17.75,62.3,57.2,1015.8149999999999,1014.655,18.305,19.965
Witchcliffe,8.995000000000001,18.485,2.9,43.0,15.55,20.3,71.9,63.0,1019.4100000000001,1018.0799999999999,14.530000000000001,16.380000000000003
Witchcliffe,11.36,22.2,4.0600000000000005,42.9,14.25,19.9,74.65,54.65,1016.1450000000001,1014.76,15.459999999999999,20.7
Witchcliffe,13.330000000000002,25.029999999999998,0.30000000000000004,35.7,14.05,17.45,70.65,50.7,1015.26,1013.8399999999999,18.130000000000003,23.405
Witchcliffe,13.280000000000001,25.794999999999998,0.31999999999999995,40.1,13.7,19.65,63.5,48.15,1017.365,1015.945,18.7,24.005000000000003
Witchcliffe,8.855,18.23,8.959999999999999,45.9,13.85,18.1,74.7,64.9,1014.6600000000001,1013.32,13.51,16.05
Witchcliffe,11.095,23.445,0.18,35.95,11.8,18.85,75.6,56.1,1021.3399999999999,1019.0649999999999,16.44,21.365000000000002
Witchcliffe,8.575,20.490000000000002,2.3200000000000003,33.75,9.5,14.75,76.0,58.7,1022.1899999999999,1020.6899999999999,14.85,18.83
Witchcliffe,7.44,17.415,5.6,37.05,10.5,15.3,83.4,69.0,1021.9950000000001,1020.21,12.53,15.780000000000001
Witchcliffe,9.65,18.740000000000002,7.8100000000000005,38.9,10.8,15.95,78.9,63.0,1017.3700000000001,1015.8399999999999,13.834999999999999,17.175
Witchcliffe,7.415000000000001,18.935,1.92,37.6,13.9,18.0,67.05,56.6,1024.155,1022.335,14.440000000000001,17.145
Witchcliffe,7.575,17.384999999999998,5.46,44.05,12.45,18.8,85.8,67.8,1020.45,1019.0450000000001,12.629999999999999,15.55
Witchcliffe,9.57,20.794999999999998,5.95,38.15,13.0,18.5,68.1,59.5,1017.4399999999999,1016.1299999999999,16.41,18.72
Witchcliffe,13.735,26.880000000000003,0.030000000000000006,45.75,18.05,23.8,58.55,50.85,1015.74,1014.155,21.009999999999998,24.345
Witchcliffe,11.445,25.255000000000003,0.02,41.35,17.4,22.85,53.0,47.85,1018.28,1016.7850000000001,20.2,23.175
Witchcliffe,13.41,25.145,0.5800000000000001,37.2,14.05,19.6,72.6,52.95,1016.95,1015.335,19.705000000000002,23.095
Witchcliffe,14.415000000000001,26.660000000000004,0.16,37.25,14.0,18.15,67.8,54.5,1017.3299999999999,1015.5600000000001,20.744999999999997,24.494999999999997
Witchcliffe,14.594999999999999,25.35,1.2799999999999998,43.6,18.25,22.65,66.85,53.35,1016.4,1014.735,19.435,23.134999999999998
Witchcliffe,11.2,19.61,5.64,41.35,12.4,17.25,78.9,58.1,1017.89,1016.96,15.34,18.244999999999997
Witchcliffe,14.115,25.175,0.7,37.6,15.05,21.1,75.2,56.3,1019.3100000000001,1017.4549999999999,18.59,22.994999999999997
Witchcliffe,8.53,16.14,8.65,46.45,13.7,19.75,78.35,69.95,1017.79,1016.1299999999999,12.49,14.430000000000001
Witchcliffe,9.535,16.725,7.32,44.65,14.3,19.4,84.25,71.7,1019.2700000000001,1017.4399999999999,12.645,15.209999999999999
Witchcliffe,9.68,19.575,3.8300000000000005,41.75,14.6,17.75,76.75,66.6,1019.405,1017.805,14.495,17.134999999999998
Witchcliffe,11.934999999999999,24.915,0.74,40.65,17.35,22.05,56.2,49.85,1015.5649999999999,1014.4399999999999,20.21,22.09
Witchcliffe,11.22,22.8,0.25999999999999995,36.8,16.35,19.15,68.5,58.75,1018.6700000000001,1016.985,18.065,20.665
Witchcliffe,14.305000000000001,26.830000000000002,0.07999999999999999,43.35,18.65,24.55,61.4,50.85,1018.01,1015.975,20.85,24.57
Witchcliffe,13.805000000000001,27.96,0.18,40.95,15.6,23.0,59.3,51.0,1016.9399999999999,1015.2549999999999,21.3,24.65
Witchcliffe,13.85,24.4,1.21,43.15,17.55,23.0,64.0,52.9,1016.79,1015.11,19.425,22.23
Witchcliffe,10.705,22.71,3.3600000000000003,39.5,14.95,19.6,70.9,55.15,1020.4,1017.89,16.61,21.14
Witchcliffe,13.9,24.97,0.9099999999999999,42.85,19.15,22.5,66.45,53.8,1016.875,1015.2450000000001,18.89,22.75
Witchcliffe,11.205,22.82,2.48,34.85,13.3,18.65,76.5,59.75,1020.2700000000001,1018.05,16.68,21.21
Witchcliffe,12.955000000000002,23.735,1.0,40.15,13.9,21.3,78.9,58.1,1020.7049999999999,1019.025,17.775,22.345
Witchcliffe,10.32,20.1,4.26,43.0,13.55,19.3,79.85,64.65,1018.1,1016.175,14.834999999999999,18.134999999999998
Witchcliffe,8.495000000000001,18.915,3.0700000000000003,42.0,15.3,20.2,65.15,56.1,1018.3700000000001,1017.35,15.3,17.325
Witchcliffe,8.1,15.7,5.66,43.9,15.75,20.2,75.6,66.5,1018.49,1016.95,12.1,14.080000000000002
Witchcliffe,10.83,21.990000000000002,2.02,43.0,16.6,21.95,62.5,56.05,1014.845,1013.1299999999999,17.18,19.825
Witchcliffe,12.155,25.96,0.6199999999999999,39.75,16.8,21.6,56.15,43.1,1014.2299999999999,1012.445,19.84,24.04
Witchcliffe,11.254999999999999,22.65,1.77,41.7,16.15,22.35,57.45,55.3,1016.9200000000001,1016.2950000000001,18.580000000000002,20.05
Witchcliffe,10.89,17.515,7.42,41.3,14.05,17.2,80.5,71.15,1020.655,1019.05,14.319999999999999,16.25
Witchcliffe,11.355,20.880000000000003,2.14,35.3,11.0,18.6,80.6,63.05,1018.515,1017.335,16.605,18.805
Witchcliffe,10.809999999999999,19.369999999999997,4.8100000000000005,40.5,11.25,17.6,80.25,61.0,1018.6600000000001,1017.18,15.125,17.875
Wollongong,11.61,17.165,5.32,45.3,18.65,19.25,67.55,66.5,1021.155,1019.2549999999999,14.105,15.809999999999999
Wollongong,13.6,19.86,5.15,47.4,16.0,20.9,64.8,61.8,1018.8399999999999,1016.8700000000001,16.895,18.75
Wollongong,12.25,19.625,1.8199999999999998,39.5,13.5,20.65,65.45,56.4,1021.53,1019.3299999999999,16.134999999999998,18.705000000000002
Wollongong,12.595,20.740000000000002,0.36,48.7,16.7,23.35,56.0,59.95,1014.93,1011.9399999999999,17.07,18.285
Wollongong,10.93,18.55,4.13,55.05,21.65,27.1,59.3,54.0,1017.615,1015.775,14.540000000000001,17.19
Wollongong,11.434999999999999,19.605,0.7100000000000001,46.6,14.55,21.55,54.6,56.45,1018.75,1015.195,15.535,17.835
Wollongong,16.35,22.655,5.36,48.2,22.35,23.25,70.95,71.75,1015.825,1014.1700000000001,19.65,19.825
Wollongong,14.459999999999999,20.619999999999997,3.18,50.15,19.0,27.3,70.55,68.3,1019.05,1016.85,17.794999999999998,19.365000000000002
Wollongong,14.165000000000001,19.77,5.1899999999999995,56.5,21.2,25.8,61.5,60.0,1018.8549999999999,1016.93,16.884999999999998,18.425
Wollongong,18.740000000000002,24.544999999999998,2.48,40.4,16.45,21.05,67.55,67.9,1013.9950000000001,1012.5200000000001,21.525,23.19
Wollongong,17.59,23.69,2.98,47.05,16.65,25.35,76.15,71.25,1016.9350000000001,1015.1899999999999,20.255000000000003,21.985
Wollongong,18.615000000000002,25.53,0.85,55.1,17.75,26.4,70.9,62.75,1013.075,1011.14,21.740000000000002,24.055
Wollongong,11.43,18.59,5.109999999999999,58.25,25.45,23.05,57.5,51.05,1015.2700000000001,1013.26,15.169999999999998,17.240000000000002
Wollongong,10.6,17.4,0.44000000000000006,44.15,16.65,19.55,63.75,63.6,1021.8700000000001,1019.4799999999999,14.235,15.91
Wollongong,10.48,16.740000000000002,3.72,46.95,17.05,19.15,59.95,57.35,1021.945,1020.05,13.375,15.559999999999999
Wollongong,16.765,23.325,8.83,47.35,16.15,23.9,76.9,74.8,1014.26,1011.4950000000001,19.9,21.465
Wollongong,15.895,21.044999999999998,2.2600000000000002,43.35,14.1,21.65,73.8,73.5,1019.4950000000001,1017.515,18.75,19.565
Wollongong,13.879999999999999,19.965,7.0,46.45,20.45,20.5,73.75,70.7,1017.615,1015.4100000000001,16.53,18.325
Wollongong,18.075,23.529999999999998,2.63,48.8,19.35,29.2,74.85,74.45,1016.915,1015.195,21.035,21.785
Wollongong,16.77,24.695,2.8499999999999996,44.05,15.75,20.45,68.5,65.25,1016.7700000000001,1014.425,20.665,22.605
Wollongong,17.244999999999997,24.59,0.32999999999999996,48.95,18.75,24.75,76.45,68.8,1016.1,1013.4950000000001,20.48,23.05
Wollongong,14.13,21.490000000000002,3.07,45.0,15.9,22.1,62.65,54.85,1020.235,1017.9350000000001,18.085,20.44
Wollongong,16.875,22.275,8.45,50.4,21.55,25.55,77.15,75.75,1019.235,1018.14,19.369999999999997,20.8
Wollongong,16.93,23.27,7.159999999999999,42.7,14.15,24.1,73.8,69.45,1023.135,1020.8100000000001,19.69,22.115000000000002
Wollongong,13.290000000000001,19.47,1.6600000000000001,41.1,17.0,17.6,62.2,63.4,1016.4399999999999,1014.0899999999999,16.975,18.175
Wollongong,12.1,19.945,0.33999999999999997,49.4,20.3,25.2,54.45,53.3,1015.43,1012.5799999999999,16.259999999999998,18.41
Wollongong,13.540000000000001,22.95,0.2,60.0,21.25,24.6,50.8,45.45,1013.46,1010.9200000000001,17.805,21.119999999999997
Wollongong,11.76,18.380000000000003,18.869999999999997,58.2,17.6,21.15,62.7,51.7,1015.5649999999999,1012.86,14.955000000000002,17.375
Wollongong,10.84,17.53,5.11,43.35,17.4,18.75,63.0,55.85,1021.2299999999999,1019.585,13.87,16.619999999999997
Wollongong,11.43,18.165,1.3900000000000001,48.8,17.05,18.55,60.0,52.75,1017.75,1015.2549999999999,14.575,17.345
Wollongong,17.955000000000002,23.475,9.82,51.25,19.9,28.3,76.15,71.3,1018.3,1016.4649999999999,20.575,22.34
Wollongong,16.53,22.36,9.1,39.9,15.2,20.1,78.0,68.9,1020.24,1017.8950000000001,19.485,21.255000000000003
Wollongong,14.13,20.85,0.44000000000000006,39.4,16.35,20.9,59.9,58.8,1021.165,1018.97,17.695,19.505000000000003
Wollongong,18.544999999999998,27.169999999999998,0.64,46.85,17.45,22.3,65.5,64.45,1013.05,1010.9950000000001,22.845,24.0
Wollongong,18.97,25.044999999999998,1.7899999999999998,45.35,17.85,19.85,68.2,71.9,1013.57,1011.9,22.205000000000002,22.845
Wollongong,20.07,26.575,0.85,45.1,17.95,20.35,70.85,69.0,1013.095,1011.6299999999999,22.975,24.185
Wollongong,14.715,22.115000000000002,1.5699999999999998,42.7,15.85,23.45,67.65,69.0,1025.025,1022.2850000000001,18.56,20.075
Wollongong,15.025,22.61,4.7700000000000005,45.4,16.9,24.6,64.3,65.0,1020.7450000000001,1018.28,18.915,20.67
Wollongong,16.3,21.975,3.8199999999999994,45.05,16.6,21.9,74.0,74.05,1018.335,1016.555,19.384999999999998,19.95
Wollongong,9.67,16.405,0.26999999999999996,38.35,13.0,15.85,63.95,58.8,1023.6850000000001,1021.7299999999999,12.85,15.37
Wollongong,10.99,17.155,12.86,45.4,18.5,21.85,64.75,61.45,1021.0600000000001,1018.8100000000001,13.985,16.130000000000003
Wollongong,10.5,18.580000000000002,0.16,49.9,15.85,20.05,52.55,46.0,1018.76,1015.945,14.615,17.509999999999998
Wollongong,17.39,22.8,2.82,41.4,17.1,21.75,69.9,72.05,1019.5049999999999,1017.135,19.82,21.380000000000003
Wollongong,16.765,23.295,2.06,42.55,11.6,20.6,65.65,64.55,1018.675,1016.1,20.255000000000003,22.044999999999998
Wollongong,15.615,22.43,0.58,40.2,13.55,19.5,65.4,67.15,1020.595,1017.9,19.445,21.0
Wollongong,17.785,24.904999999999998,2.9299999999999997,36.85,12.85,18.4,76.0,69.6,1017.5899999999999,1015.53,21.28,22.78
Wollongong,19.325,25.080000000000002,0.22000000000000003,43.7,15.5,20.4,74.9,72.8,1017.2450000000001,1015.28,22.240000000000002,23.330000000000002
Wollongong,19.869999999999997,25.155,5.65,46.3,15.4,21.5,74.85,73.4,1012.695,1011.0899999999999,22.595,23.865000000000002
Wollongong,15.205000000000002,21.575,7.83,48.1,19.15,25.95,67.1,70.4,1015.6600000000001,1014.305,19.03,20.055
Wollongong,16.43,24.81,0.64,51.5,18.0,28.8,57.15,58.45,1012.68,1010.175,20.825,22.509999999999998
Wollongong,15.194999999999999,23.875,0.26,49.1,18.7,27.55,54.05,56.35,1017.415,1015.405,19.94,21.380000000000003
Wollongong,18.61,23.73,4.319999999999999,37.9,13.15,20.65,79.55,75.95,1018.6049999999999,1017.095,21.095,22.47
Wollongong,18.384999999999998,24.630000000000003,3.5200000000000005,41.8,15.0,23.9,70.55,69.8,1016.725,1014.65,21.365000000000002,22.89
Wollongong,18.21,23.335,1.1300000000000001,43.65,17.3,26.55,77.85,71.25,1018.405,1016.555,20.85,22.36
Wollongong,12.25,18.945,0.52,41.0,18.75,20.0,65.15,62.75,1019.385,1017.0600000000001,15.665000000000001,17.29
Wollongong,12.735,19.009999999999998,13.569999999999999,40.75,14.0,16.55,70.25,68.2,1021.4,1019.3700000000001,15.985,17.705000000000002
Wollongong,12.66,19.615000000000002,0.06,46.55,15.7,21.3,56.5,55.0,1020.8700000000001,1018.445,16.41,18.125
Wollongong,13.145,20.369999999999997,4.01,43.5,14.15,16.8,61.55,62.45,1016.9799999999999,1014.53,17.009999999999998,18.83
Wollongong,12.515,21.145,0.09,48.25,17.45,21.4,53.4,45.6,1016.155,1014.07,16.990000000000002,19.56
Wollongong,11.629999999999999,19.89,0.12,54.25,15.8,20.9,52.65,49.2,1015.1,1012.425,15.635,18.475
Wollongong,18.169999999999998,23.07,5.64,47.8,19.45,22.3,75.6,76.6,1014.6,1012.585,20.835,21.244999999999997
Wollongong,16.105,23.035,4.5,49.55,16.55,21.15,70.45,70.6,1013.7299999999999,1011.3950000000001,19.565,20.835
Wollongong,15.145,21.130000000000003,0.7,43.85,16.6,23.95,71.45,68.15,1020.36,1018.5,18.25,19.655
Wollongong,18.77,24.375,1.9300000000000002,41.6,14.3,22.8,74.1,71.35,1016.1850000000001,1014.2950000000001,21.28,22.985
Woomera,9.955,23.455000000000002,0.25,43.7,24.85,22.95,44.7,23.45,1021.925,1018.7,16.4,22.555
Woomera,12.695,29.03,0.0,45.35,21.9,22.6,32.25,14.2,1019.9649999999999,1016.765,19.759999999999998,27.375
Woomera,14.184999999999999,30.505000000000003,0.32999999999999996,48.7,23.9,22.1,35.2,13.35,1018.845,1015.7950000000001,20.145,28.9
Woomera,7.2700000000000005,18.07,0.1,41.1,16.95,24.2,76.7,47.65,1023.765,1021.2299999999999,10.8,17.275
Woomera,9.92,21.57,0.26,38.75,16.9,20.25,64.65,36.55,1022.6049999999999,1020.0600000000001,14.330000000000002,20.380000000000003
Woomera,4.885,17.35,0.11000000000000001,40.0,16.5,20.65,60.15,34.25,1024.09,1021.5649999999999,9.565000000000001,16.4
Woomera,16.06,28.875,0.0,44.8,21.95,21.9,40.45,22.3,1017.5649999999999,1015.5649999999999,19.79,27.47
Woomera,13.719999999999999,25.265,0.02,39.7,19.55,19.15,65.1,31.05,1020.78,1018.5,16.34,24.18
Woomera,9.23,20.39,0.0,40.6,19.8,22.3,60.8,35.5,1026.0549999999998,1023.1850000000001,13.86,19.475
Woomera,19.535,32.845,4.12,47.0,21.7,21.9,45.45,28.65,1011.2549999999999,1008.655,23.945,31.189999999999998
Woomera,18.380000000000003,33.19,0.6,44.4,23.75,19.6,50.85,23.95,1012.575,1010.21,22.225,30.85
Woomera,19.009999999999998,34.81,0.0,48.4,24.45,19.25,44.15,15.15,1014.8950000000001,1012.665,22.97,33.1
Woomera,12.559999999999999,27.744999999999997,0.04,48.6,21.25,24.0,44.8,20.3,1015.6899999999999,1011.9549999999999,19.169999999999998,26.595
Woomera,11.379999999999999,25.885,0.09,49.85,21.3,23.55,44.35,20.8,1020.135,1017.135,17.65,24.8
Woomera,12.575,27.75,0.01,47.4,25.1,22.75,35.4,13.1,1020.655,1017.8700000000001,18.09,25.95
Woomera,8.545,19.57,0.41,40.3,17.85,22.9,70.7,35.25,1019.25,1016.6049999999999,12.24,18.815
Woomera,10.120000000000001,19.185,1.8699999999999999,37.55,16.95,18.95,74.95,46.3,1022.885,1020.7,12.86,18.4
Woomera,6.805,18.315,1.3400000000000003,41.35,16.4,24.15,75.7,43.8,1022.4200000000001,1019.5600000000001,10.49,17.509999999999998
Woomera,13.094999999999999,26.139999999999997,0.0,40.95,19.6,19.55,57.15,27.05,1020.4649999999999,1017.82,16.8,24.98
Woomera,18.19,31.625,0.82,48.2,22.0,22.5,54.35,24.4,1014.72,1012.4350000000001,21.145,29.95
Woomera,12.165000000000001,23.375,0.76,37.2,17.0,17.25,67.75,38.95,1020.865,1018.155,16.125,22.580000000000002
Woomera,19.18,31.49,1.6,45.95,21.85,20.95,47.15,30.15,1014.7549999999999,1012.49,23.94,30.089999999999996
Woomera,17.375,33.39,0.02,47.5,24.9,21.9,32.8,16.25,1013.9,1011.21,23.225,31.0
Woomera,23.740000000000002,39.81,0.18,51.85,25.05,21.1,32.85,13.95,1010.82,1008.6299999999999,28.415,37.894999999999996
Woomera,14.475,29.919999999999998,0.0,49.95,22.7,22.15,44.3,21.25,1018.01,1014.7850000000001,19.855,28.4
Woomera,8.905,22.37,0.625,53.05,27.3,30.2,49.35,26.8,1016.4399999999999,1014.265,14.694999999999999,20.68
Woomera,14.8,31.025,0.02,51.45,25.75,22.8,39.85,20.7,1015.865,1013.47,20.759999999999998,29.1
Woomera,10.615,25.38,1.0050000000000001,45.1,21.55,23.65,55.05,25.7,1016.97,1013.86,15.930000000000001,24.125
Woomera,7.015000000000001,15.815000000000001,2.68,35.35,12.45,17.9,83.05,51.95,1022.865,1020.2949999999998,9.93,15.055000000000001
Woomera,9.84,21.405,0.42000000000000004,45.7,22.5,26.3,57.7,32.3,1018.945,1015.93,14.209999999999999,20.22
Woomera,8.32,21.119999999999997,0.6900000000000001,41.95,18.4,21.55,58.55,30.2,1021.9649999999999,1019.14,12.99,20.215
Woomera,13.209999999999999,25.805,0.48999999999999994,34.95,17.55,16.1,49.15,30.8,1023.2049999999999,1020.04,18.945,24.785
Woomera,7.334999999999999,20.075,0.01,31.05,15.1,14.45,63.3,34.05,1028.4,1025.69,11.925,19.25
Woomera,13.115,24.78,0.53,39.0,16.45,19.9,61.8,35.4,1017.99,1015.54,16.815,23.765
Woomera,20.54,34.58,2.5599999999999996,48.7,24.85,20.7,52.55,33.0,1011.5649999999999,1009.6600000000001,24.785,32.53
Woomera,18.46,32.805,0.23499999999999996,46.1,22.1,20.25,51.3,25.05,1014.0200000000001,1011.675,22.11,30.96
Woomera,17.5,32.44,0.0,45.4,20.85,20.0,48.55,21.85,1015.6200000000001,1013.29,21.740000000000002,30.764999999999997
Woomera,10.945,26.645,0.0,44.3,22.25,19.8,33.65,14.55,1025.45,1022.22,18.285,25.5
Woomera,14.39,28.29,0.1,43.25,22.9,20.1,43.3,20.85,1020.9350000000001,1018.1450000000001,19.634999999999998,26.925
Woomera,16.575,29.345,0.32,47.45,24.15,23.8,49.9,33.5,1016.915,1014.49,20.54,27.880000000000003
Woomera,5.715,16.64,0.06000000000000001,40.6,17.85,23.4,73.2,42.05,1025.34,1023.025,9.445,15.809999999999999
